scrape_date,category,title,price,location,size_m2,rooms,url,source,page,source_file,price_numeric,size_numeric,rooms_numeric,price_per_m2,log_price,is_sale
20260120,house_sale,Beautiful house for sale in Borj Louzir. Total area 500 m²...,"380,000 TND",N/A,500 m²,3.0,N/A,mubawab_ultra,22,mubawab_max_house_sale.csv,380000.0,500.0,3.0,760.0,12.847929163278053,True
20260120,house_sale,Very nice house for sale in Lakanya. Total area 565 m². Car...,"600,000 TND",N/A,565 m²,4.0,N/A,mubawab_ultra,22,mubawab_max_house_sale.csv,600000.0,565.0,4.0,1061.9469026548672,13.304686600863562,True
20260120,house_sale,Luxury villa for sale in La Soukra. 7 beautiful rooms. Garde...,"600,000 TND",N/A,2400 m²,8.0,N/A,mubawab_ultra,22,mubawab_max_house_sale.csv,600000.0,2400.0,8.0,250.0,13.304686600863562,True
20260120,house_sale,"House for sale in La Marsa. Area 225 m². Green areas, Balcon...","485,000 TND",N/A,225 m²,3.0,N/A,mubawab_ultra,22,mubawab_max_house_sale.csv,485000.0,225.0,3.0,2155.5555555555557,13.091906231773164,True
20260120,house_sale,Find your house to buy in Hammamet. 2 rooms. Carpark and ter...,"380,000 TND",N/A,202 m²,2.0,N/A,mubawab_ultra,22,mubawab_max_house_sale.csv,380000.0,202.0,2.0,1881.1881188118812,12.847929163278053,True
20260120,house_sale,House for sale in Hammamet Nord. 6 lovely rooms. Parking spa...,"590,000 TND",N/A,200 m²,6.0,N/A,mubawab_ultra,22,mubawab_max_house_sale.csv,590000.0,200.0,6.0,2950.0,13.28787951079572,True
20260120,house_sale,House for sale. 3 comfortable rooms. Sea view and reinforced...,"185,000 TND",N/A,100 m²,2.0,N/A,mubawab_ultra,22,mubawab_max_house_sale.csv,185000.0,100.0,2.0,1850.0,12.128116509451258,True
20260120,house_sale,House for sale in Chotrana 1. Dimension 339 m². Swimming poo...,"980,000 TND",N/A,339 m²,5.0,N/A,mubawab_ultra,22,mubawab_max_house_sale.csv,980000.0,339.0,5.0,2890.8554572271387,13.795308871054397,True
20260120,house_sale,House for sale in Sahloul. Surface area 385 m². Green areas...,"900,000 TND",N/A,385 m²,6.0,N/A,mubawab_ultra,22,mubawab_max_house_sale.csv,900000.0,385.0,6.0,2337.6623376623374,13.710151153416941,True
20260120,house_sale,House for sale in Hammamet. Area 500 m²,"200,000 TND",N/A,500 m²,3.0,N/A,mubawab_ultra,22,mubawab_max_house_sale.csv,200000.0,500.0,3.0,400.0,12.206077645517674,True
20260120,house_sale,Home to buy in Sidi Bechir. 3 comfortable rooms,"260,000 TND",N/A,130 m²,3.0,N/A,mubawab_ultra,22,mubawab_max_house_sale.csv,260000.0,130.0,3.0,2000.0,12.468440756144114,True
20260120,house_sale,House for sale in Midoune. 3 beautiful rooms. Terrace and ga...,"450,000 TND",N/A,350 m²,3.0,N/A,mubawab_ultra,22,mubawab_max_house_sale.csv,450000.0,350.0,3.0,1285.7142857142858,13.017005083966255,True
20260120,house_sale,House for sale in El Menzah 4.2 beautiful rooms. Green area,"700,000 TND",N/A,150 m²,2.0,N/A,mubawab_ultra,22,mubawab_max_house_sale.csv,700000.0,150.0,2.0,4666.666666666667,13.45883704259595,True
20260120,house_sale,Home to buy in Bou Mhel. 6 comfortable rooms. Caretaker serv...,"900,000 TND",N/A,1000 m²,6.0,N/A,mubawab_ultra,22,mubawab_max_house_sale.csv,900000.0,1000.0,6.0,900.0,13.710151153416941,True
20260120,house_sale,Villa a vendre a sahloul,"800,000 TND",N/A,350 m²,3.0,N/A,mubawab_ultra,22,mubawab_max_house_sale.csv,800000.0,350.0,3.0,2285.714285714286,13.592368256649284,True
20260120,house_sale,"House for sale. Dimension 150 m². Green areas, Balcony","430,000 TND",N/A,150 m²,3.0,N/A,mubawab_ultra,22,mubawab_max_house_sale.csv,430000.0,150.0,3.0,2866.6666666666665,12.971542813248437,True
20260120,house_sale,House for sale in Sousse Riadh. 3 rooms. Beautiful terrace a...,"800,000 TND",N/A,540 m²,3.0,N/A,mubawab_ultra,22,mubawab_max_house_sale.csv,800000.0,540.0,3.0,1481.4814814814815,13.592368256649284,True
20260120,house_sale,Beautiful house for sale in Yasmine Hammamet. Area 253 m². P...,"350,000 TND",N/A,253 m²,5.0,N/A,mubawab_ultra,22,mubawab_max_house_sale.csv,350000.0,253.0,5.0,1383.399209486166,12.765691290604371,True
20260120,house_sale,House for sale in Cité Al Yamama. Area of 200 m². Terrace an...,"170,000 TND",N/A,200 m²,6.0,N/A,mubawab_ultra,22,mubawab_max_house_sale.csv,170000.0,200.0,6.0,850.0,12.04355959836804,True
20260120,house_sale,N/A,"420,000 TND",N/A,160 m²,3.0,N/A,mubawab_ultra,23,mubawab_max_house_sale.csv,420000.0,160.0,3.0,2625.0,12.948012371209098,True
20260120,house_sale,N/A,"420,000 TND",N/A,160 m²,3.0,N/A,mubawab_ultra,23,mubawab_max_house_sale.csv,420000.0,160.0,3.0,2625.0,12.948012371209098,True
20260120,house_sale,N/A,"420,000 TND",N/A,160 m²,3.0,N/A,mubawab_ultra,23,mubawab_max_house_sale.csv,420000.0,160.0,3.0,2625.0,12.948012371209098,True
20260120,house_sale,N/A,"670,000 TND",N/A,590 m²,4.0,N/A,mubawab_ultra,24,mubawab_max_house_sale.csv,670000.0,590.0,4.0,1135.593220338983,13.415034483903348,True
20260120,house_sale,N/A,"670,000 TND",N/A,590 m²,4.0,N/A,mubawab_ultra,24,mubawab_max_house_sale.csv,670000.0,590.0,4.0,1135.593220338983,13.415034483903348,True
20260120,house_sale,N/A,"670,000 TND",N/A,590 m²,4.0,N/A,mubawab_ultra,24,mubawab_max_house_sale.csv,670000.0,590.0,4.0,1135.593220338983,13.415034483903348,True
20260120,house_sale,N/A,"750,000 TND",N/A,111 m²,3.0,N/A,mubawab_ultra,25,mubawab_max_house_sale.csv,750000.0,111.0,3.0,6756.756756756757,13.527829818844937,True
20260120,house_sale,N/A,"750,000 TND",N/A,111 m²,3.0,N/A,mubawab_ultra,25,mubawab_max_house_sale.csv,750000.0,111.0,3.0,6756.756756756757,13.527829818844937,True
20260120,house_sale,N/A,"750,000 TND",N/A,111 m²,3.0,N/A,mubawab_ultra,25,mubawab_max_house_sale.csv,750000.0,111.0,3.0,6756.756756756757,13.527829818844937,True
20260120,house_sale,N/A,"500,000 TND",N/A,638 m²,3.0,N/A,mubawab_ultra,26,mubawab_max_house_sale.csv,500000.0,638.0,3.0,783.6990595611285,13.122365377402328,True
20260120,house_sale,N/A,"500,000 TND",N/A,638 m²,3.0,N/A,mubawab_ultra,26,mubawab_max_house_sale.csv,500000.0,638.0,3.0,783.6990595611285,13.122365377402328,True
20260120,house_sale,N/A,"500,000 TND",N/A,638 m²,3.0,N/A,mubawab_ultra,26,mubawab_max_house_sale.csv,500000.0,638.0,3.0,783.6990595611285,13.122365377402328,True
20260120,house_sale,N/A,"125,000 TND",N/A,300 m²,4.0,N/A,mubawab_ultra,27,mubawab_max_house_sale.csv,125000.0,300.0,4.0,416.6666666666667,11.736077016252437,True
20260120,house_sale,N/A,"125,000 TND",N/A,300 m²,4.0,N/A,mubawab_ultra,27,mubawab_max_house_sale.csv,125000.0,300.0,4.0,416.6666666666667,11.736077016252437,True
20260120,house_sale,N/A,"125,000 TND",N/A,300 m²,4.0,N/A,mubawab_ultra,27,mubawab_max_house_sale.csv,125000.0,300.0,4.0,416.6666666666667,11.736077016252437,True
20260120,house_sale,N/A,"320,000 TND",N/A,150 m²,4.0,N/A,mubawab_ultra,28,mubawab_max_house_sale.csv,320000.0,150.0,4.0,2133.3333333333335,12.676079399771027,True
20260120,house_sale,N/A,"320,000 TND",N/A,150 m²,4.0,N/A,mubawab_ultra,28,mubawab_max_house_sale.csv,320000.0,150.0,4.0,2133.3333333333335,12.676079399771027,True
20260120,house_sale,N/A,"320,000 TND",N/A,150 m²,4.0,N/A,mubawab_ultra,28,mubawab_max_house_sale.csv,320000.0,150.0,4.0,2133.3333333333335,12.676079399771027,True
20260120,house_sale,N/A,"90,000 TND",N/A,170 m²,2.0,N/A,mubawab_ultra,29,mubawab_max_house_sale.csv,90000.0,170.0,2.0,529.4117647058823,11.407576060361786,True
20260120,house_sale,N/A,"90,000 TND",N/A,170 m²,2.0,N/A,mubawab_ultra,29,mubawab_max_house_sale.csv,90000.0,170.0,2.0,529.4117647058823,11.407576060361786,True
20260120,house_sale,N/A,"90,000 TND",N/A,170 m²,2.0,N/A,mubawab_ultra,29,mubawab_max_house_sale.csv,90000.0,170.0,2.0,529.4117647058823,11.407576060361786,True
20260120,house_sale,"House for sale in Cité des Juges. 2 rooms. Green areas, Balc...","450,000 TND",N/A,350 m²,2.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,450000.0,350.0,2.0,1285.7142857142858,13.017005083966255,True
20260120,house_sale,Very nice house for sale in Hammamet Sud. Small area 420 m²...,"756,000 TND",N/A,420 m²,4.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,756000.0,420.0,4.0,1800.0,13.535797977912118,True
20260120,house_sale,Beautiful house for sale in El Mourouj 3.10 large living are...,"480,000 TND",N/A,180 m²,5.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,480000.0,180.0,5.0,2666.6666666666665,13.081543466215237,True
20260120,house_sale,Find your house to buy in Hammam Chatt. 7 rooms. Gardeners...,"650,000 TND",N/A,485 m²,7.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,650000.0,485.0,7.0,1340.2061855670104,13.384729180332174,True
20260120,house_sale,House for sale. 2 lovely rooms. Large terrace,"430,000 TND",N/A,310 m²,2.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,430000.0,310.0,2.0,1387.0967741935483,12.971542813248437,True
20260120,house_sale,High-end office building ZA Kheireddine,"12,000 TND",N/A,N/A,N/A,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,12000.0,,,,9.392745258631441,True
20260120,house_sale,Very nice house for sale in Abou El Kacem Chebbi. 2 large ro...,"290,000 TND",N/A,100 m²,2.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,290000.0,100.0,2.0,2900.0,12.577639650232573,True
20260120,house_sale,Find your house to buy in La Goulette. 14 lovely rooms. Gree...,"480,000 TND",N/A,450 m²,14.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,480000.0,450.0,14.0,1066.6666666666667,13.081543466215237,True
20260120,house_sale,House to buy in El Mourouj 5. Area of 82 m². Large terrace,"125,000 TND",N/A,82 m²,2.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,125000.0,82.0,2.0,1524.3902439024391,11.736077016252437,True
20260120,house_sale,Find your house to buy in El Ouardia 4.4 beautiful rooms,"190,000 TND",N/A,100 m²,4.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,190000.0,100.0,4.0,1900.0,12.154784614286667,True
20260120,house_sale,Beautiful house for sale in Chotrana 3. Area 400 m². Beautif...,"850,000 TND",N/A,400 m²,3.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,850000.0,400.0,3.0,2125.0,13.652992804936396,True
20260120,house_sale,Find your house to buy in Sousse Ville. 4 rooms. Basement,"370,000 TND",N/A,165 m²,4.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,370000.0,165.0,4.0,2242.4242424242425,12.821260987319457,True
20260120,house_sale,Home to buy in Bou Mhel. 12 rooms. Beautiful terrace and gar...,"690,000 TND",N/A,560 m²,12.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,690000.0,560.0,12.0,1232.142857142857,13.444448325847754,True
20260120,house_sale,Home to buy in Zaouit Mornag. Surface area 110 m². Parking s...,"360,000 TND",N/A,110 m²,4.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,360000.0,110.0,4.0,3272.7272727272725,12.793862088206213,True
20260120,house_sale,Home to buy. 5 rooms. Terrace,"350,000 TND",N/A,180 m²,5.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,350000.0,180.0,5.0,1944.4444444444443,12.765691290604371,True
20260120,house_sale,Find your house to buy in Bouhssina. 6 rooms. Beautiful terr...,"160,000 TND",N/A,120 m²,6.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,160000.0,120.0,6.0,1333.3333333333333,11.982935344196433,True
20260120,house_sale,Very nice house for sale. 10 large living areas. Garden and...,"820,000 TND",N/A,640 m²,10.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,820000.0,640.0,10.0,1281.25,13.617060838751888,True
20260120,house_sale,Very nice house for sale in Ariana. 3 rooms. Parking spaces...,"570,000 TND",N/A,300 m²,3.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,570000.0,300.0,3.0,1900.0,13.25339339419516,True
20260120,house_sale,"Find your house to buy. 2 beautiful rooms. Gardeners, Large...","410,000 TND",N/A,200 m²,2.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,410000.0,200.0,2.0,2050.0,12.923914877701906,True
20260120,house_sale,Beautiful house for sale. 4 beautiful rooms. Mountain view,"260,000 TND",N/A,121 m²,4.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,260000.0,121.0,4.0,2148.7603305785124,12.468440756144114,True
20260120,house_sale,Very nice house for sale in Carthage. 2 rooms. Swimming pool,"700,000 TND",N/A,400 m²,2.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,700000.0,400.0,2.0,1750.0,13.45883704259595,True
20260120,house_sale,House for sale in Nabeul. 4 large rooms,"550,000 TND",N/A,332 m²,4.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,550000.0,332.0,4.0,1656.6265060240964,13.217675375388819,True
20260120,house_sale,Very nice house for sale in Ariana. 2 lovely rooms. Garden a...,"300,000 TND",N/A,210 m²,2.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,300000.0,210.0,2.0,1428.5714285714287,12.611541086966115,True
20260120,house_sale,House for sale in La Manouba. 3 beautiful rooms. Satellite d...,"950,000 TND",N/A,376 m²,3.0,N/A,mubawab_ultra,30,mubawab_max_house_sale.csv,950000.0,376.0,3.0,2526.595744680851,13.76421831620775,True
20260120,house_sale,N/A,"320,000 TND",N/A,100 m²,2.0,N/A,mubawab_ultra,31,mubawab_max_house_sale.csv,320000.0,100.0,2.0,3200.0,12.676079399771027,True
20260120,house_sale,N/A,"320,000 TND",N/A,100 m²,2.0,N/A,mubawab_ultra,31,mubawab_max_house_sale.csv,320000.0,100.0,2.0,3200.0,12.676079399771027,True
20260120,house_sale,N/A,"320,000 TND",N/A,100 m²,2.0,N/A,mubawab_ultra,31,mubawab_max_house_sale.csv,320000.0,100.0,2.0,3200.0,12.676079399771027,True
20260120,house_sale,N/A,"470,000 TND",N/A,476 m²,3.0,N/A,mubawab_ultra,32,mubawab_max_house_sale.csv,470000.0,476.0,3.0,987.3949579831933,13.060490101343552,True
20260120,house_sale,N/A,"470,000 TND",N/A,476 m²,3.0,N/A,mubawab_ultra,32,mubawab_max_house_sale.csv,470000.0,476.0,3.0,987.3949579831933,13.060490101343552,True
20260120,house_sale,N/A,"470,000 TND",N/A,476 m²,3.0,N/A,mubawab_ultra,32,mubawab_max_house_sale.csv,470000.0,476.0,3.0,987.3949579831933,13.060490101343552,True
20260120,house_sale,Dar/Maison fi Bab Jdid Tunis,"200,000 TND",N/A,184 m²,5.0,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,200000.0,184.0,5.0,1086.9565217391305,12.206077645517674,True
20260120,house_sale,"Find your house to buy. 1 Room. Robust door, General satelli...","230,000 TND",N/A,120 m²,1.0,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,230000.0,120.0,1.0,1916.6666666666667,12.345838935721968,True
20260120,house_sale,Very nice house for sale in Hammam Sousse. 10 rooms,"260,000 TND",N/A,320 m²,10.0,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,260000.0,320.0,10.0,812.5,12.468440756144114,True
20260120,house_sale,Cap Kantaoui Residence _ Sea View,"298,230 TND",N/A,N/A,N/A,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,298230.0,,,,12.6056236329854,True
20260120,house_sale,Home to buy in Hammamet. 4 lovely rooms. Large balcony,"390,000 TND",N/A,160 m²,4.0,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,390000.0,160.0,4.0,2437.5,12.873904582205107,True
20260120,house_sale,House to buy in Cité El Intilaka. 2 rooms. Equipped kitchen,"250,000 TND",N/A,250 m²,2.0,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,250000.0,250.0,2.0,1000.0,12.429220196836383,True
20260120,house_sale,Very nice house for sale in Zaouiet. 6 rooms. Beautiful terr...,"238,000 TND",N/A,140 m²,6.0,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,238000.0,140.0,6.0,1700.0,12.380030154325457,True
20260120,house_sale,"House for sale. 5 large living areas. Carpark, Balcony","380,000 TND",N/A,450 m²,3.0,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,380000.0,450.0,3.0,844.4444444444445,12.847929163278053,True
20260120,house_sale,Find your house to buy in Cité de la Plage. Surface area 362...,"180,000 TND",N/A,362 m²,4.0,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,180000.0,362.0,4.0,497.23756906077347,12.100717685412471,True
20260120,house_sale,House to buy in La Marsa. Surface area 317 m². Fully equippe...,"980,000 TND",N/A,317 m²,2.0,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,980000.0,317.0,2.0,3091.4826498422713,13.795308871054397,True
20260120,house_sale,Find your house to buy in Nabeul. Area of 440 m². Garden and...,"320,000 TND",N/A,440 m²,4.0,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,320000.0,440.0,4.0,727.2727272727273,12.676079399771027,True
20260120,house_sale,"House to buy in El Hamma. 7 rooms. Robust door, General sate...","415,000 TND",N/A,250 m²,7.0,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,415000.0,250.0,7.0,1660.0,12.936036208848487,True
20260120,house_sale,House for sale in Mutuelle Ville. 7 beautiful rooms. Reinfor...,"750,000 TND",N/A,334 m²,7.0,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,750000.0,334.0,7.0,2245.508982035928,13.527829818844937,True
20260120,house_sale,House for sale in La Marsa. 6 lovely rooms. Beautiful terrac...,"300,000 TND",N/A,600 m²,6.0,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,300000.0,600.0,6.0,500.0,12.611541086966115,True
20260120,house_sale,House for sale in El Manar 1.19 beautiful rooms. Double glaz...,"890,000 TND",N/A,530 m²,19.0,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,890000.0,530.0,19.0,1679.245283018868,13.698977865303197,True
20260120,house_sale,Very nice house for sale in El Kantaoui. 5 lovely rooms. Gre...,"200,000 TND",N/A,700 m²,5.0,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,200000.0,700.0,5.0,285.7142857142857,12.206077645517674,True
20260120,house_sale,Beautiful house for sale in Borj Cedria. 18 large rooms. Gar...,"950,000 TND",N/A,600 m²,12.0,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,950000.0,600.0,12.0,1583.3333333333333,13.76421831620775,True
20260120,house_sale,House for sale in Ariana. 4 comfortable rooms. Green areas...,"500,000 TND",N/A,98 m²,3.0,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,500000.0,98.0,3.0,5102.040816326531,13.122365377402328,True
20260120,house_sale,"House for sale in La Pecherie. 3 rooms. Cellar, Large terrac...","300,000 TND",N/A,154 m²,3.0,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,300000.0,154.0,3.0,1948.051948051948,12.611541086966115,True
20260120,house_sale,"House for sale in Nouvelle Medina. 4 rooms. Green area, Balc...","350,000 TND",N/A,105 m²,4.0,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,350000.0,105.0,4.0,3333.3333333333335,12.765691290604371,True
20260120,house_sale,"Home to buy. 6 comfortable rooms. Gardeners, Large terrace","530,000 TND",N/A,220 m²,3.0,N/A,mubawab_ultra,33,mubawab_max_house_sale.csv,530000.0,220.0,3.0,2409.090909090909,13.180634172318978,True
20260120,house_sale,N/A,"700,000 TND",N/A,440 m²,4.0,N/A,mubawab_ultra,34,mubawab_max_house_sale.csv,700000.0,440.0,4.0,1590.909090909091,13.45883704259595,True
20260120,house_sale,N/A,"700,000 TND",N/A,440 m²,4.0,N/A,mubawab_ultra,34,mubawab_max_house_sale.csv,700000.0,440.0,4.0,1590.909090909091,13.45883704259595,True
20260120,house_sale,N/A,"700,000 TND",N/A,440 m²,4.0,N/A,mubawab_ultra,34,mubawab_max_house_sale.csv,700000.0,440.0,4.0,1590.909090909091,13.45883704259595,True
20260120,house_sale,N/A,"100,000 TND",N/A,898 m²,4.0,N/A,mubawab_ultra,35,mubawab_max_house_sale.csv,100000.0,898.0,4.0,111.35857461024499,11.51293546492023,True
20260120,house_sale,N/A,"100,000 TND",N/A,898 m²,4.0,N/A,mubawab_ultra,35,mubawab_max_house_sale.csv,100000.0,898.0,4.0,111.35857461024499,11.51293546492023,True
20260120,house_sale,N/A,"100,000 TND",N/A,898 m²,4.0,N/A,mubawab_ultra,35,mubawab_max_house_sale.csv,100000.0,898.0,4.0,111.35857461024499,11.51293546492023,True
20260120,house_sale,N/A,"480,000 TND",N/A,350 m²,4.0,N/A,mubawab_ultra,36,mubawab_max_house_sale.csv,480000.0,350.0,4.0,1371.4285714285713,13.081543466215237,True
20260120,house_sale,N/A,"480,000 TND",N/A,350 m²,4.0,N/A,mubawab_ultra,36,mubawab_max_house_sale.csv,480000.0,350.0,4.0,1371.4285714285713,13.081543466215237,True
20260120,house_sale,N/A,"480,000 TND",N/A,350 m²,4.0,N/A,mubawab_ultra,36,mubawab_max_house_sale.csv,480000.0,350.0,4.0,1371.4285714285713,13.081543466215237,True
20260120,house_sale,Home to buy in La Soukra. 6 lovely rooms. Central heating,"500,000 TND",N/A,2048 m²,6.0,N/A,mubawab_ultra,37,mubawab_max_house_sale.csv,500000.0,2048.0,6.0,244.140625,13.122365377402328,True
20260120,house_sale,Beautiful house for sale in Carthage. 6 rooms. Carpark and g...,"500,000 TND",N/A,500 m²,6.0,N/A,mubawab_ultra,37,mubawab_max_house_sale.csv,500000.0,500.0,6.0,1000.0,13.122365377402328,True
20260120,house_sale,Find your house to buy in La Soukra. Large area 300 m². Carp...,"870,000 TND",N/A,300 m²,4.0,N/A,mubawab_ultra,37,mubawab_max_house_sale.csv,870000.0,300.0,4.0,2900.0,13.676249640055394,True
20260120,house_sale,Very nice house for sale in Bizerte. 7 rooms. Large terrace...,"490,000 TND",N/A,200 m²,7.0,N/A,mubawab_ultra,37,mubawab_max_house_sale.csv,490000.0,200.0,7.0,2450.0,13.102162710901053,True
20260120,house_sale,Résidence Canopée - Chotrana 1,"460,000 TND",N/A,N/A,N/A,N/A,mubawab_ultra,37,mubawab_max_house_sale.csv,460000.0,,,,13.038983942375959,True
20260120,house_sale,Beautiful house for sale in Sousse Riadh. 5 beautiful rooms...,"460,000 TND",N/A,N/A,5.0,N/A,mubawab_ultra,37,mubawab_max_house_sale.csv,460000.0,,5.0,,13.038983942375959,True
20260120,house_sale,Beautiful house for sale in Hammam Lif. 12 rooms. Terrace an...,"550,000 TND",N/A,350 m²,12.0,N/A,mubawab_ultra,37,mubawab_max_house_sale.csv,550000.0,350.0,12.0,1571.4285714285713,13.217675375388819,True
20260120,house_sale,Very nice house for sale in Cité des Oliviers. 5 beautiful r...,"650,000 TND",N/A,300 m²,5.0,N/A,mubawab_ultra,37,mubawab_max_house_sale.csv,650000.0,300.0,5.0,2166.6666666666665,13.384729180332174,True
20260120,house_sale,House for sale in Midoune. 3 large living areas. Double glaz...,"350,000 TND",N/A,80 m²,2.0,N/A,mubawab_ultra,37,mubawab_max_house_sale.csv,350000.0,80.0,2.0,4375.0,12.765691290604371,True
20260120,house_sale,House for sale. 1 Living area. Well decorated,"450,000 TND",N/A,120 m²,2.0,N/A,mubawab_ultra,37,mubawab_max_house_sale.csv,450000.0,120.0,2.0,3750.0,13.017005083966255,True
20260120,house_sale,Find your house to buy in Chotrana 3. Large area 400 m². Lar...,"100,000 TND",N/A,400 m²,5.0,N/A,mubawab_ultra,37,mubawab_max_house_sale.csv,100000.0,400.0,5.0,250.0,11.51293546492023,True
20260120,house_sale,Very nice house for sale. 5 large rooms. Beautiful terrace a...,"710,000 TND",N/A,465 m²,4.0,N/A,mubawab_ultra,37,mubawab_max_house_sale.csv,710000.0,465.0,4.0,1526.8817204301076,13.47302165746721,True
20260120,house_sale,House for sale in Mutuelle Ville. 4 comfortable rooms,"300,000 TND",N/A,191 m²,3.0,N/A,mubawab_ultra,37,mubawab_max_house_sale.csv,300000.0,191.0,3.0,1570.6806282722514,12.611541086966115,True
20260120,house_sale,Find your house to buy. Total area 121 m². Beautiful terrace,"140,000 TND",N/A,121 m²,3.0,N/A,mubawab_ultra,37,mubawab_max_house_sale.csv,140000.0,121.0,3.0,1157.0247933884298,11.849404844423074,True
20260120,house_sale,House for sale. Total area 330 m². Satellite dish system,"370,000 TND",N/A,330 m²,7.0,N/A,mubawab_ultra,37,mubawab_max_house_sale.csv,370000.0,330.0,7.0,1121.2121212121212,12.821260987319457,True
20260120,house_sale,House for sale. 1 lovely room,"370,000 TND",N/A,330 m²,1.0,N/A,mubawab_ultra,37,mubawab_max_house_sale.csv,370000.0,330.0,1.0,1121.2121212121212,12.821260987319457,True
20260120,house_sale,Very nice house for sale in Yasmine Hammamet. 6 lovely rooms...,"170,000 TND",N/A,400 m²,6.0,N/A,mubawab_ultra,37,mubawab_max_house_sale.csv,170000.0,400.0,6.0,425.0,12.04355959836804,True
20260120,house_sale,House to buy in La Soukra. 5 rooms,"850,000 TND",N/A,290 m²,5.0,N/A,mubawab_ultra,37,mubawab_max_house_sale.csv,850000.0,290.0,5.0,2931.0344827586205,13.652992804936396,True
20260120,house_sale,House for sale in Kairouan Ville. 8 large living areas. Car...,"300,000 TND",N/A,310 m²,6.0,N/A,mubawab_ultra,38,mubawab_max_house_sale.csv,300000.0,310.0,6.0,967.741935483871,12.611541086966115,True
20260120,house_sale,House for sale. Dimension 202 m². Dressing room,"325,000 TND",N/A,202 m²,3.0,N/A,mubawab_ultra,38,mubawab_max_house_sale.csv,325000.0,202.0,3.0,1608.9108910891089,12.691583538230217,True
20260120,house_sale,Beautiful house for sale. 6 lovely rooms. Well furnished,"230,000 TND",N/A,561 m²,6.0,N/A,mubawab_ultra,38,mubawab_max_house_sale.csv,230000.0,561.0,6.0,409.98217468805706,12.345838935721968,True
20260120,house_sale,Very nice house for sale in Rades Meliane. 4 rooms. View fac...,"650,000 TND",N/A,275 m²,4.0,N/A,mubawab_ultra,38,mubawab_max_house_sale.csv,650000.0,275.0,4.0,2363.6363636363635,13.384729180332174,True
20260120,house_sale,House to buy in Amilcar. 9 comfortable rooms. Large terrace,"400,000 TND",N/A,205 m²,9.0,N/A,mubawab_ultra,38,mubawab_max_house_sale.csv,400000.0,205.0,9.0,1951.219512195122,12.899222326086994,True
20260120,house_sale,High-end office building ZA Kheireddine,"12,000 TND",N/A,N/A,N/A,N/A,mubawab_ultra,38,mubawab_max_house_sale.csv,12000.0,,,,9.392745258631441,True
20260120,house_sale,House for sale. Large area 700 m²,"500,000 TND",N/A,700 m²,N/A,N/A,mubawab_ultra,38,mubawab_max_house_sale.csv,500000.0,700.0,,714.2857142857143,13.122365377402328,True
20260120,house_sale,House to buy in La Goulette. 4 comfortable rooms. Central he...,"780,000 TND",N/A,200 m²,5.0,N/A,mubawab_ultra,38,mubawab_max_house_sale.csv,780000.0,200.0,5.0,3900.0,13.567050480716235,True
