page,title,price,location,listing_date,url,source,scrape_date,category,size_m2,rooms,source_file,price_numeric,size_numeric,rooms_numeric,price_per_m2,log_price,is_sale,price_clean,location_clean
71,location ariana local commercial 95m² tout commerce,2300 DT,Ariana,4 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ariana/ariana-ville/location-ariana-local-commercial-95m-tout-commerce/67d27c60c68ce6b5539cdb6d/,tayara,,unknown,,,,,,,,,,2300.0,Ariana
71,location manar2 villa s+5 avec jardin,2889 DT,tunis,4 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/location-manar2-villa-s5-avec-jardin/68ecbdf23e7ffb8ac159d60b/,tayara,,unknown,,,,,,,,,,2889.0,Tunis
71,📍 LOCATION– Appartement S+1 Meublé à Hay Riadh 5 (2ème étage),700 DT,Sousse,4 days ago,https://www.tayara.tn/item/appartements/sousse/sousse-riadh/-location-appartement-s1-meubl-hay-riadh-5-2me-tage/696a0144181355990922767f/,tayara,,unknown,,,,,,,,,,700.0,Sousse
71,📍 LOCATION– Appartement S+2 à Kantaoui,900 DT,Sousse,4 days ago,https://www.tayara.tn/item/appartements/sousse/kantaoui/-location-appartement-s2-kantaoui/696a00b6c393a5ca8a2804f8/,tayara,,unknown,,,,,,,,,,900.0,Sousse
71,🏡À loier un appartement s+2 à ain zaghouan nord,1250 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouan-nord/-loier-un-appartement-s2-ain-zaghouan-nord/6969fd84181355990922746f/,tayara,,unknown,,,,,,,,,,1250.0,Tunis
71,appartement S+2 à louer,450 DT,Sfax,4 days ago,https://www.tayara.tn/item/appartements/sfax/route-mharza/appartement-s2-louer/6969fd491813559909227443/,tayara,,unknown,,,,,,,,,,450.0,Sfax
71,🏡À louer un appartement s0 meublé à cité lwahat,1000 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/-louer-un-appartement-s0-meubl-cit-lwahat/6969fd0b1813559909227424/,tayara,,unknown,,,,,,,,,,1000.0,Tunis
71,A louer un depot sur la route principal - bhar lazrek - 53 026 545,900 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/la-marsa/a-louer-un-depot-sur-la-route-principal-bhar-lazrek-53-026-545/6969fb6c2838b4e20244fa41/,tayara,,unknown,,,,,,,,,,900.0,Tunis
71,un Bureau A+2 sur gp1,1400 DT,Sousse,4 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/sousse/hammam-sousse/un-bureau-a2-sur-gp1/6969f7f22838b4e20244f892/,tayara,,unknown,,,,,,,,,,1400.0,Sousse
71,A louer bureau H+ 5 220m² à lac 1,2500 DT,Tunis,4 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/lac-1/a-louer-bureau-h-5-220m-lac-1/68e37f886c505afdc05f5ca4/,tayara,,unknown,,,,,,,,,,2500.0,Tunis
71,A louer plateau sup 250 m² haut standing au lac 1,7300 DT,Tunis,4 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/lac-1/a-louer-plateau-sup-250-m-haut-standing-au-lac-1/692efe20265523b710ee917e/,tayara,,unknown,,,,,,,,,,7300.0,Tunis
71,"Face stade la Marsa loue un local commercial de 75 m2 pour tous commerce , loyer : 2200 d / mois légèrement négociable , tél : 98 318 386",2200 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/la-marsa/face-stade-la-marsa-loue-un-local-commercial-de-75-m2-pour-tous-commerce-loyer-2200-d-mois-lgrement-ngociable-tl-98-318-386/6969f6f618135599092270ef/,tayara,,unknown,,,,,,,,,,2200.0,Tunis
71,A louer Bureau haut standing sup 246 m² hall5 pièces au Lac 2,8000 DT,Tunis,4 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/lac-2/a-louer-bureau-haut-standing-sup-246-m-hall5-pices-au-lac-2/68d5600d516f1ddb82e2f5b1/,tayara,,unknown,,,,,,,,,,8000.0,Tunis
72,Bureau Showroom double hauteur 200 m² au Lac 3,5200 DT,Tunis,4 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/le-kram/bureau-showroom-double-hauteur-200-m-au-lac-3/68dd137c07c7711d7c79f9b9/,tayara,,unknown,,,,,,,,,,5200.0,Tunis
72,A louer plateau 122m² au RDC en open space a Montplaisir.,3000 DT,Tunis,4 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/montplaisir/a-louer-plateau-122m-au-rdc-en-open-space-a-montplaisir/69037957d0d95991e1085266/,tayara,,unknown,,,,,,,,,,3000.0,Tunis
72,A louer plateau 153m² 2 hall 4 pièces Montplaisir,2500 DT,Tunis,4 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/montplaisir/a-louer-plateau-153m-2-hall-4-pices-montplaisir/6931b4c8265523b710efba57/,tayara,,unknown,,,,,,,,,,2500.0,Tunis
72,À louer bureau 200 m2 en H7 Montplaisir,3550 DT,Tunis,4 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/montplaisir/-louer-bureau-200-m2-en-h7-montplaisir/694be7e2cd04d08be7504a58/,tayara,,unknown,,,,,,,,,,3550.0,Tunis
72,"Location par nuitées, jours ou semaines S+1 / S+2 Haut standing.",80 DT,Monastir,4 days ago,https://www.tayara.tn/item/locations-de-vacances/monastir/monastir/location-par-nuites-jours-ou-semaines-s1-s2-haut-standing/6969ed1c1813559909226c5f/,tayara,,unknown,,,,,,,,,,80.0,Monastir
72,un grand appartement s+3 à sahloul,850 DT,Sousse,4 days ago,https://www.tayara.tn/item/appartements/sousse/sahloul/un-grand-appartement-s3-sahloul/69624a4ea00bf18617381e14/,tayara,,unknown,,,,,,,,,,850.0,Sousse
72,un spacieux Bureau A+2 à hammam sousse,950 DT,Sousse,4 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/sousse/hammam-sousse/un-spacieux-bureau-a2-hammam-sousse/6969e82d1813559909226a22/,tayara,,unknown,,,,,,,,,,950.0,Sousse
72,Un appartement s+2 à kantaoui,1200 DT,Sousse,4 days ago,https://www.tayara.tn/item/appartements/sousse/kantaoui/un-appartement-s2-kantaoui/69087c176490817594e26169/,tayara,,unknown,,,,,,,,,,1200.0,Sousse
72,Lac2: Espace polyvalent / Cabinet de 100m2 à coté de Ooredoo Lac 2,4000 DT,tunis,4 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/lac2-espace-polyvalent-cabinet-de-100m2-cot-de-ooredoo-lac-2/694d7a188914daae51a174ad/,tayara,,unknown,,,,,,,,,,4000.0,Tunis
73,A Louer Appartement Au Début De Corniche Bizerte,950 DT,Bizerte,4 days ago,https://www.tayara.tn/item/appartements/bizerte/bizerte-nord/a-louer-appartement-au-dbut-de-corniche-bizerte/695f84058914daae51a7c038/,tayara,,unknown,,,,,,,,,,950.0,Bizerte
73,Appartement meublé à louer à Ksar Hellal Monastir,150 DT,Monastir,4 days ago,https://www.tayara.tn/item/appartements/monastir/ksar-hellal/appartement-meubl-louer-ksar-hellal-monastir/6969c5ee2838b4e20244e9b4/,tayara,,unknown,,,,,,,,,,150.0,Monastir
73,a louer s+1 aux jardins d’el Menzah,850 DT,Ariana,4 days ago,https://www.tayara.tn/item/appartements/ariana/les-jardins-el-menzah-1/a-louer-s1-aux-jardins-del-menzah/695f7ba5a5f53ffb7c91406d/,tayara,,unknown,,,,,,,,,,850.0,Ariana
73,studio meublé jardin de carthage,1500 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/jardins-de-carthage/studio-meubl-jardin-de-carthage/692e23c2265523b710ee4137/,tayara,,unknown,,,,,,,,,,1500.0,Tunis
73,S+3 vide à jardin de Cartage,2400 DT,Tunis,4 days ago,https://www.tayara.tn/item/appartements/tunis/jardins-de-carthage/s3-vide-jardin-de-cartage/6960e7a6a00bf186173781d8/,tayara,,unknown,,,,,,,,,,2400.0,Tunis
73,S+1 richement meublé à la Marsa,3500 DT,Tunis,5 days ago,https://www.tayara.tn/item/appartements/tunis/la-marsa/s1-richement-meubl-la-marsa/69623f15a00bf1861738182b/,tayara,,unknown,,,,,,,,,,3500.0,Tunis
73,Appartement à louer,420 DT,Sfax,5 days ago,https://www.tayara.tn/item/appartements/sfax/sfax/appartement-louer/696964911813559909224fca/,tayara,,unknown,,,,,,,,,,420.0,Sfax
73,"hammas ,bureau de tabac, drugstore .",199 DT,Ariana,5 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ariana/charguia-2/hammas-bureau-de-tabac-drugstore-/696962a32838b4e20244d586/,tayara,,unknown,,,,,,,,,,199.0,Ariana
73,villa,375 DT,Sfax,5 days ago,https://www.tayara.tn/item/maisons-et-villas/sfax/route-taniour/villa/696961796795f44f1c6d2d41/,tayara,,unknown,,,,,,,,,,375.0,Sfax
73,A Louer petite maison a Sfax 1.5KM Lafrane,300 DT,Sfax,5 days ago,https://www.tayara.tn/item/maisons-et-villas/sfax/route-el-afrane/a-louer-petite-maison-a-sfax-15km-lafrane/696956e92838b4e20244d050/,tayara,,unknown,,,,,,,,,,300.0,Sfax
73,location villa RDC meublé,120 DT,Ben Arous,5 days ago,https://www.tayara.tn/item/maisons-et-villas/ben-arous/el-mourouj-6/location-villa-rdc-meubl/696952c3181355990922485b/,tayara,,unknown,,,,,,,,,,120.0,Ben Arous
73,Appartement à louer,450 DT,Sousse,5 days ago,https://www.tayara.tn/item/appartements/sousse/kantaoui/appartement-louer/6969500f2838b4e20244cd5a/,tayara,,unknown,,,,,,,,,,450.0,Sousse
73,"À vendre lot de terrain sakiet ezzit sfax route de tunis km 7,5. Le prix du m2 est à 250d.",250 DT,Sfax,5 days ago,https://www.tayara.tn/item/terrains-et-fermes/sfax/sakiet-ezzit/-vendre-lot-de-terrain-sakiet-ezzit-sfax-route-de-tunis-km-75-le-prix-du-m2-est-250d/69694444ff75fa4d0efafaa1/,tayara,,unknown,,,,,,,,,,250.0,Sfax
73,À Louer Appartement H+2 à usage bureautique Lac 1,1300 DT,Tunis,5 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/lac-1/-louer-appartement-h2-usage-bureautique-lac-1/69693febff75fa4d0efaf8b0/,tayara,,unknown,,,,,,,,,,1300.0,Tunis
73,ستوديو مؤثث بطريق المطار كلم 3٫5,400 DT,Sfax,5 days ago,https://www.tayara.tn/item/appartements/sfax/route-de-laroport/-35/69693cfb2838b4e20244c446/,tayara,,unknown,,,,,,,,,,400.0,Sfax
73,Location studio,800 DT,Sousse,5 days ago,https://www.tayara.tn/item/appartements/sousse/sousse-jawhara/location-studio/69693a602838b4e20244c317/,tayara,,unknown,,,,,,,,,,800.0,Sousse
73,studio meublé au lac 2,1800 DT,Tunis,5 days ago,https://www.tayara.tn/item/appartements/tunis/lac-2/studio-meubl-au-lac-2/6969392a2838b4e20244c290/,tayara,,unknown,,,,,,,,,,1800.0,Tunis
74,maison inachevée à vendre,75 DT,Ariana,5 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/raoued/maison-inacheve-vendre/69692bf52838b4e20244bcf8/,tayara,,unknown,,,,,,,,,,75.0,Ariana
74,Terrain à vendre,950 DT,La Manouba,5 days ago,https://www.tayara.tn/item/terrains-et-fermes/la-manouba/la-manouba/terrain-vendre/69692b587752ee96f3177659/,tayara,,unknown,,,,,,,,,,950.0,La Manouba
74,S+2 a louer corniche près café melouf,1000 DT,Bizerte,5 days ago,https://www.tayara.tn/item/maisons-et-villas/bizerte/bizerte-nord/s2-a-louer-corniche-prs-caf-melouf/69692b572838b4e20244bcae/,tayara,,unknown,,,,,,,,,,1000.0,Bizerte
74,À Louer Bureau 180 m² à Charguia 1,1800 DT,Ariana,5 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/ariana/charguia-1/-louer-bureau-180-m-charguia-1/6836eb601539f905891fc89f/,tayara,,unknown,,,,,,,,,,1800.0,Ariana
74,📍Charguia 1 : À Louer_Plateau_550m²,6500 DT,Ariana,5 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/ariana/charguia-1/charguia-1-louerplateau550m/691505cd145e1617cba4773a/,tayara,,unknown,,,,,,,,,,6500.0,Ariana
74,A louer Bureau H3 à Charguia 1,1500 DT,Ariana,5 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/ariana/charguia-1/a-louer-bureau-h3-charguia-1/6969272c2838b4e20244ba60/,tayara,,unknown,,,,,,,,,,1500.0,Ariana
74,Apt S+3 à moulinville Sfax,590 DT,Sfax,5 days ago,https://www.tayara.tn/item/appartements/sfax/route-tunis/apt-s3-moulinville-sfax/69691f2eb816d799b794298e/,tayara,,unknown,,,,,,,,,,590.0,Sfax
74,Dépôt à Louer Zone Industrielle de Bouficha,6666 DT,Sousse,5 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/sousse/bouficha/dpt-louer-zone-industrielle-de-bouficha/69468f1d8914daae519e8413/,tayara,,unknown,,,,,,,,,,6666.0,Sousse
74,A louer appartement S+2 meublé au bardo,1250 DT,Tunis,5 days ago,https://www.tayara.tn/item/appartements/tunis/le-bardo/a-louer-appartement-s2-meubl-au-bardo/696917491813559909222c33/,tayara,,unknown,,,,,,,,,,1250.0,Tunis
74,À Louer – Appartement S+3 avec Terrasse Vue Lac – Lac 2 ✨ Superficie généreuse + Vue imprenable,4500 DT,Tunis,5 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/-louer-appartement-s3-avec-terrasse-vue-lac-lac-2-superficie-gnreuse-vue-imprenable/696913e52838b4e20244b11d/,tayara,,unknown,,,,,,,,,,4500.0,Tunis
75,A Louer S+3 avec Jardins à Gammarth Supérieur,3500 DT,Tunis,5 days ago,https://www.tayara.tn/item/appartements/tunis/gammarth/a-louer-s3-avec-jardins-gammarth-suprieur/6969134218135599092229f0/,tayara,,unknown,,,,,,,,,,3500.0,Tunis
75,A louer un s+2 meublé à Ain Zaghouan Nord,2750 DT,Tunis,5 days ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouan-nord/a-louer-un-s2-meubl-ain-zaghouan-nord/694abffe8914daae51a04f43/,tayara,,unknown,,,,,,,,,,2750.0,Tunis
75,A louer un S1 neuf aux Jardins de Carthage,1700 DT,tunis,5 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/a-louer-un-s1-neuf-aux-jardins-de-carthage/6904a2566490817594e06001/,tayara,,unknown,,,,,,,,,,1700.0,Tunis
75,𝑨 𝒍’𝒂𝒏𝒏𝒆́𝒆 𝒂𝒑𝒑 𝒔+2 𝑽𝒖𝒆 𝑴𝒆𝒓 𝑬𝒏 𝒑𝒍𝒆𝒊𝒏 𝒁𝒐𝒏𝒆 𝑻𝒐𝒖𝒓𝒊𝒔𝒕𝒊𝒒𝒖𝒆 𝑴𝒂𝒉𝒅𝒊𝒂,1300 DT,Mahdia,5 days ago,https://www.tayara.tn/item/appartements/mahdia/mahdia/-2-/696911a318135599092228ed/,tayara,,unknown,,,,,,,,,,1300.0,Mahdia
75,S+2 à louer à Nabeul Centre,450 DT,Nabeul,5 days ago,https://www.tayara.tn/item/appartements/nabeul/nabeul/s2-louer-nabeul-centre/69690fcf2838b4e20244aee2/,tayara,,unknown,,,,,,,,,,450.0,Nabeul
75,Apparemment s+3,535 DT,Ben Arous,5 days ago,https://www.tayara.tn/item/appartements/ben-arous/mornag/apparemment-s3/696909c6ee97fa6226324341/,tayara,,unknown,,,,,,,,,,535.0,Ben Arous
75,شقة للإيجار اليومي – حدائق العوينة,120 DT,Tunis,5 days ago,https://www.tayara.tn/item/locations-de-vacances/tunis/l-aouina/-/696908d72838b4e20244ab79/,tayara,,unknown,,,,,,,,,,120.0,Tunis
75,A Louer S+1 à Sidi Daoud,1600 DT,Tunis,5 days ago,https://www.tayara.tn/item/appartements/tunis/sidi-daoud/a-louer-s1-sidi-daoud/696908a32838b4e20244ab5f/,tayara,,unknown,,,,,,,,,,1600.0,Tunis
75,𝒂 𝒍𝒐𝒖𝒆𝒓 𝑳𝒐𝒄𝒂𝒍 𝒄𝒐𝒎𝒎𝒆𝒓𝒄𝒊𝒂𝒍 𝒔𝒖𝒓 𝒍𝒂 𝒓𝒐𝒖𝒕𝒆 𝒑𝒓𝒊𝒏𝒄𝒊𝒑𝒂𝒍𝒆 𝒆𝒏 𝒑𝒍𝒆𝒊𝒏 𝒄𝒆𝒏𝒕𝒓𝒆 𝒗𝒊𝒍𝒍𝒆,1800 DT,Mahdia,5 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/mahdia/mahdia/-/696907762838b4e20244aade/,tayara,,unknown,,,,,,,,,,1800.0,Mahdia
75,Appartement s3 à louer,1500 DT,Sousse,5 days ago,https://www.tayara.tn/item/appartements/sousse/kantaoui/appartement-s3-louer/69690631181355990922239b/,tayara,,unknown,,,,,,,,,,1500.0,Sousse
75,𝑨 𝒍𝒐𝒖𝒆𝒓 𝒑𝒐𝒖𝒓 𝑻𝒐𝒖𝒕𝒆 𝒍’𝒂𝒏𝒏𝒆́𝒆 𝒔+2 𝒏𝒆𝒖𝒇 𝒆𝒏 𝒑𝒍𝒆𝒊𝒏 𝒛𝒐𝒏𝒆 𝒕𝒐𝒖𝒓𝒊𝒔𝒕𝒊𝒒𝒖𝒆 𝑴𝒂𝒉𝒅𝒊𝒂,2000 DT,Mahdia,5 days ago,https://www.tayara.tn/item/appartements/mahdia/mahdia/-2-/6969049b18135599092222d5/,tayara,,unknown,,,,,,,,,,2000.0,Mahdia
75,lahmari rafraf,1050 DT,Bizerte,5 days ago,https://www.tayara.tn/item/maisons-et-villas/bizerte/ras-jebel/lahmari-rafraf/6969045718135599092222b9/,tayara,,unknown,,,,,,,,,,1050.0,Bizerte
75,À louer – Étage de villa S+1 (2ᵉ étage) avec Terrace 150m²,450 DT,Ben Arous,5 days ago,https://www.tayara.tn/item/maisons-et-villas/ben-arous/hammam-lif/-louer-tage-de-villa-s1-2-tage-avec-terrace-150m/696903d9181355990922226e/,tayara,,unknown,,,,,,,,,,450.0,Ben Arous
75,Location s+1 à L’aouina,100 DT,Tunis,5 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/location-s1-laouina/696903942838b4e20244a915/,tayara,,unknown,,,,,,,,,,100.0,Tunis
75,𝒂̀ 𝒍'𝒂𝒏𝒏𝒆́𝒆 𝒔𝒕𝒖𝒅𝒊𝒐 𝒑𝒓𝒐𝒄𝒉𝒆 𝒅𝒆 𝒍'𝒉𝒐𝒑𝒊𝒕𝒂𝒍 𝒂̀ 𝒉𝒊𝒃𝒐𝒖𝒏𝒆 𝒎𝒂𝒉𝒅𝒊𝒂,580 DT,Mahdia,5 days ago,https://www.tayara.tn/item/appartements/mahdia/mahdia/-/696903292838b4e20244a8e3/,tayara,,unknown,,,,,,,,,,580.0,Mahdia
75,A LOUER S+1 HAUT STANDING A L'AOUINA.,1049 DT,Tunis,5 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-louer-s1-haut-standing-a-laouina/696902b718135599092221c7/,tayara,,unknown,,,,,,,,,,1049.0,Tunis
75,Nouveau studio à louer – Nouvelle Soukra,130 DT,Tunis,5 days ago,https://www.tayara.tn/item/locations-de-vacances/tunis/ain-zaghouen/nouveau-studio-louer-nouvelle-soukra/696901d52838b4e20244a839/,tayara,,unknown,,,,,,,,,,130.0,Tunis
75,𝒔+1 𝒂𝒗𝒆𝒄 𝒑𝒊𝒔𝒄𝒊𝒏𝒆 𝒂 𝒍𝒐𝒖𝒆𝒓 𝒂̀ 𝒍'𝒂𝒏𝒏𝒆́𝒆,1500 DT,Mahdia,5 days ago,https://www.tayara.tn/item/appartements/mahdia/mahdia/1-/696901c02838b4e20244a830/,tayara,,unknown,,,,,,,,,,1500.0,Mahdia
75,à louer des appartements meublé par nuitée ou par mois cité wa7et jardin laawina,100 DT,Tunis,5 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/-louer-des-appartements-meubl-par-nuite-ou-par-mois-cit-wa7et-jardin-laawina/696901be2838b4e20244a82d/,tayara,,unknown,,,,,,,,,,100.0,Tunis
75,𝑼𝒏 𝑩𝒊𝒆𝒏 𝑺+2 𝒂̀ 𝑳𝒐𝒖𝒆𝒓 𝑽𝒖𝒆 𝑴𝒆𝒓 𝒂̀ 𝑪𝒐𝒓𝒏𝒊𝒄𝒉𝒆 𝑴𝒂𝒉𝒅𝒊𝒂,1500 DT,Mahdia,5 days ago,https://www.tayara.tn/item/appartements/mahdia/mahdia/-2-/6969015c2838b4e20244a800/,tayara,,unknown,,,,,,,,,,1500.0,Mahdia
75,A louer s+2 meubmé à Gammarth,2500 DT,Tunis,5 days ago,https://www.tayara.tn/item/appartements/tunis/gammarth/a-louer-s2-meubm-gammarth/6969010a1813559909222124/,tayara,,unknown,,,,,,,,,,2500.0,Tunis
76,Marsa Plage grand étage de villa indépendant 4 chambres avec balcons à louer,2800 DT,Tunis,5 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/la-marsa/marsa-plage-grand-tage-de-villa-indpendant-4-chambres-avec-balcons-louer/6968fec91813559909221ff1/,tayara,,unknown,,,,,,,,,,2800.0,Tunis
76,A louer s+2 meublé à la Marsa,1400 DT,Tunis,5 days ago,https://www.tayara.tn/item/appartements/tunis/la-marsa/a-louer-s2-meubl-la-marsa/6968fe3f2838b4e20244a692/,tayara,,unknown,,,,,,,,,,1400.0,Tunis
76,2 TERRAINS à MNIHLA 713m² et 745m²,520 DT,Ariana,5 days ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/mnihla/2-terrains-mnihla-713m-et-745m/6968fe371813559909221f99/,tayara,,unknown,,,,,,,,,,520.0,Ariana
76,Villa jumelée S+4 haut standing avec terrasse à Ennasr 2,3000 DT,Ariana,5 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/cit-ennasr-2/villa-jumele-s4-haut-standing-avec-terrasse-ennasr-2/6968fdb91813559909221f62/,tayara,,unknown,,,,,,,,,,3000.0,Ariana
76,S+3 étage de villa à louer,12 DT,Sousse,5 days ago,https://www.tayara.tn/item/maisons-et-villas/sousse/sahloul/s3-tage-de-villa-louer/6968fcf02838b4e20244a5e0/,tayara,,unknown,,,,,,,,,,12.0,Sousse
76,appartement s+1 meublé cité wahatt,1350 DT,Tunis,5 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/appartement-s1-meubl-cit-wahatt/6968fc9f1813559909221eda/,tayara,,unknown,,,,,,,,,,1350.0,Tunis
76,Maison s+1,596 DT,Tunis,5 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/el-omrane-suprieur/maison-s1/6968fb7c1813559909221e59/,tayara,,unknown,,,,,,,,,,596.0,Tunis
76,A louer appartement S+3 hst à Cité Ennaser,1500 DT,Ariana,5 days ago,https://www.tayara.tn/item/appartements/ariana/ennasr/a-louer-appartement-s3-hst-cit-ennaser/6968faa11813559909221e07/,tayara,,unknown,,,,,,,,,,1500.0,Ariana
76,A louer appartement S+2 à cité ennaser,1250 DT,Ariana,5 days ago,https://www.tayara.tn/item/appartements/ariana/ennasr/a-louer-appartement-s2-cit-ennaser/6968f99c1813559909221dae/,tayara,,unknown,,,,,,,,,,1250.0,Ariana
76,a louer studio a cité el khadra,500 DT,Tunis,5 days ago,https://www.tayara.tn/item/appartements/tunis/cit-el-khadra/a-louer-studio-a-cit-el-khadra/6968f7d01813559909221ce3/,tayara,,unknown,,,,,,,,,,500.0,Tunis
76,S1 aux jardins de Carthage,1200 DT,Tunis,5 days ago,https://www.tayara.tn/item/appartements/tunis/jardins-de-carthage/s1-aux-jardins-de-carthage/695b6c618914daae51a6712b/,tayara,,unknown,,,,,,,,,,1200.0,Tunis
76,s+1 neuf à louer a la nouvelle soukra,1200 DT,Tunis,5 days ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouen/s1-neuf-louer-a-la-nouvelle-soukra/6963890e0fe250585262ea3e/,tayara,,unknown,,,,,,,,,,1200.0,Tunis
76,Local commercial à louer à Mourouj 5 – 50 m² – emplacement stratégique près d’Aziza,1500 DT,Ben Arous,5 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ben-arous/el-mourouj-5/local-commercial-louer-mourouj-5-50-m-emplacement-stratgique-prs-daziza/6968efba18135599092218f3/,tayara,,unknown,,,,,,,,,,1500.0,Ben Arous
76,A louer appt neuf habitation ou bien bureau à Alain Savary,1600 DT,Tunis,5 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/alain-savary/a-louer-appt-neuf-habitation-ou-bien-bureau-alain-savary/6968ef9a2838b4e202449fd3/,tayara,,unknown,,,,,,,,,,1600.0,Tunis
76,"À louer local commercial 18 m² – Avenue La Victoire, Mourouj 3",500 DT,Ben Arous,5 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ben-arous/el-mourouj-3/-louer-local-commercial-18-m-avenue-la-victoire-mourouj-3/6968ee4a2838b4e202449f36/,tayara,,unknown,,,,,,,,,,500.0,Ben Arous
76,منزل للبيع بحي ابن خلدون,250 DT,Tunis,5 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/el-omrane-suprieur/-/6968ecd018135599092217a9/,tayara,,unknown,,,,,,,,,,250.0,Tunis
76,Bonne chance,320 DT,Tunis,5 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/bonne-chance/6968eb7f1813559909221719/,tayara,,unknown,,,,,,,,,,320.0,Tunis
77,À louer appartement s+2 neuf jamais habité,1300 DT,tunis,5 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/-louer-appartement-s2-neuf-jamais-habit/6968ea9f2838b4e202449d9d/,tayara,,unknown,,,,,,,,,,1300.0,Tunis
